,PMODE,TOTTR_R,INCOM_R,HHVEH_R,DNYC,HHSIZE,TRPDUR,TRPDIST_HN
3411,19,1,4,2,0,3,45,14.88
3412,19,1,4,2,0,3,45,17.69
3413,19,1,4,2,0,3,55,17.49
3414,6,1,4,2,0,3,40,2.54
3415,17,2,4,2,0,3,9,2.54
3416,19,1,4,1,0,1,23,15.63
3417,19,1,4,1,0,1,16,15.19
3418,19,1,4,1,0,1,13,1.8
3419,19,1,2,1,0,2,39,8.74
3420,19,1,2,1,0,2,65,9.52
3421,19,1,2,1,0,2,8,0.96
3422,19,1,3,3,0,2,19,15.64
3423,19,1,3,3,0,2,2,0.46
3424,19,1,3,3,0,2,30,9.01
3425,19,1,3,3,0,2,4,0.87
3426,19,1,3,3,0,2,28,11.29
3427,19,1,3,3,0,2,10,3.15
3428,19,1,3,3,0,2,9,1.54
3429,19,1,3,3,0,2,17,4.28
3430,19,1,3,3,0,2,14,0.0
3431,19,1,3,3,0,2,11,0.0
3432,19,1,3,3,0,2,20,0.0
3433,19,1,3,3,0,2,15,5.0
3434,19,1,3,3,0,2,9,2.42
3435,19,2,4,3,0,2,30,13.44
3436,19,1,4,3,0,2,30,11.4
3437,19,1,4,3,0,2,15,3.4
3438,19,1,4,3,0,2,60,9.11
3439,19,1,4,3,0,2,60,19.02
3440,19,1,4,3,0,2,10,2.31
3441,19,1,4,3,0,2,30,6.44
3442,19,1,4,3,0,2,20,8.75
3443,19,1,4,2,0,1,13,2.86
3444,19,1,4,2,0,1,16,3.45
3445,19,1,4,2,0,1,30,5.53
3446,19,1,4,2,0,1,10,0.4
3447,19,1,4,1,0,1,32,17.13
3448,19,1,4,1,0,1,44,17.13
3449,19,1,3,1,1,2,115,36.51
3450,19,4,4,2,0,4,8,3.09
3451,19,2,4,2,0,4,14,5.65
3452,19,2,4,2,0,4,15,5.5
3453,19,4,4,2,0,4,10,3.09
3454,17,4,4,2,0,4,8,3.09
3455,17,2,4,2,0,4,14,5.65
3456,17,2,4,2,0,4,15,5.5
3457,17,4,4,2,0,4,10,3.09
3458,19,1,4,3,0,4,40,10.29
3459,19,1,4,3,0,4,2,3.14
3460,19,1,4,3,0,4,22,7.65
3461,19,1,4,3,0,4,30,9.04
3462,19,1,4,3,0,4,30,11.72
3463,19,1,4,3,0,4,20,11.74
3464,19,1,4,3,0,4,31,9.66
3465,17,2,4,2,0,3,3,0.0
3466,17,2,4,2,0,3,3,0.0
3467,19,1,4,2,1,2,40,39.58
3468,19,1,4,2,0,2,10,1.4
3469,19,1,4,2,0,2,8,3.09
3470,19,1,4,2,0,2,10,3.09
3471,19,2,2,2,0,2,5,4.12
3472,17,2,2,2,0,2,10,3.87
3473,19,1,3,2,0,1,55,17.55
3474,19,1,3,2,0,1,65,17.55
3475,19,1,3,2,0,1,22,13.76
3476,19,1,3,2,0,1,4,0.55
3477,19,1,3,2,0,1,7,0.55
3478,19,1,3,2,0,1,8,1.35
3479,19,1,3,2,0,1,21,12.82
3480,6,1,4,2,1,3,127,0.0
3481,19,3,3,2,0,4,2,0.68
3482,19,1,3,2,0,4,24,12.62
3483,19,1,3,2,0,4,2,0.75
3484,19,1,3,2,0,4,13,6.05
3485,19,1,3,2,0,4,13,5.56
3486,19,1,3,2,0,4,25,12.61
3487,19,3,3,2,0,4,1,0.68
3488,19,1,3,2,0,4,35,21.72
3489,19,2,3,2,0,4,9,0.0
3490,19,2,3,2,0,4,11,0.0
3491,19,1,3,2,0,4,40,22.42
3492,19,1,4,3,0,2,25,32.03
3493,19,1,4,3,0,2,35,12.02
3494,19,1,4,3,0,2,18,14.94
3495,19,1,4,3,0,2,21,13.7
3496,19,1,4,3,0,2,13,4.39
3497,19,1,4,3,0,2,13,3.21
3498,19,1,4,3,0,2,35,14.62
3499,19,1,4,3,0,2,4,3.77
3500,19,1,4,3,0,2,3,4.55
3501,19,1,4,3,0,2,4,4.55
3502,19,1,4,3,0,2,4,3.77
3503,19,1,2,2,1,3,88,64.02
3504,19,1,4,2,0,2,30,14.59
3505,19,1,4,2,0,2,45,14.41
3506,19,1,3,3,0,2,30,9.11
3507,19,1,3,3,0,2,30,8.85
3508,19,2,4,2,0,4,25,14.69
3509,19,1,4,2,0,4,26,12.74
3510,19,1,4,2,0,2,31,18.12
3511,19,1,4,2,0,2,34,17.68
3512,19,1,4,2,0,3,45,29.17
3513,19,1,4,2,0,3,15,5.97
3514,19,1,4,2,0,3,48,23.1
3515,19,1,4,2,0,3,50,36.17
3516,19,1,4,2,0,3,50,36.04
3517,19,1,3,2,0,2,30,8.22
3518,19,1,3,2,0,2,15,5.37
3519,19,1,3,2,0,2,10,3.54
3520,19,1,3,2,0,2,15,8.4
3521,19,1,3,2,0,2,20,2.86
3522,19,1,3,2,0,2,20,7.51
3523,6,1,3,2,1,2,140,61.45
3524,19,1,4,2,0,3,15,5.97
3525,19,1,4,2,0,3,15,5.97
3526,19,1,4,3,0,3,15,0.62
3527,19,1,4,3,0,3,30,4.11
3528,19,1,4,3,0,3,15,4.11
3529,19,1,4,3,0,3,180,0.62
3530,19,1,4,3,0,3,30,15.48
3531,19,1,4,3,0,3,30,15.72
3532,19,1,4,3,0,3,15,0.62
3533,19,1,4,3,0,3,60,7.9
3534,19,1,4,3,0,3,45,7.92
3535,19,1,4,2,0,2,23,9.82
3536,19,1,4,2,0,2,2,0.75
3537,19,1,4,2,0,2,40,7.35
3538,19,1,4,2,0,2,15,2.88
3539,6,2,3,1,1,1,127,66.23
3540,19,1,4,2,0,2,17,10.4
3541,19,1,4,2,0,2,10,5.78
3542,19,1,4,2,0,2,10,5.93
3543,19,1,4,2,0,2,30,0.0
3544,19,1,4,2,0,2,5,0.0
3545,19,1,4,2,0,2,25,8.22
3546,19,1,4,2,0,2,6,2.23
3547,19,1,4,2,0,2,18,3.94
3548,19,1,4,2,0,2,23,2.86
3549,19,1,4,2,0,2,27,7.51
3550,19,1,4,2,0,4,7,2.05
3551,19,1,4,2,0,4,34,28.99
3552,19,1,4,2,0,4,6,1.59
3553,19,1,4,2,0,4,13,3.56
3554,19,1,4,2,0,4,15,3.56
3555,19,1,4,2,0,4,51,28.55
3556,19,1,4,2,0,4,1,0.76
3557,19,2,4,2,0,4,4,0.76
3558,19,3,4,2,0,4,6,2.84
3559,19,3,4,2,0,4,3,3.23
3560,19,2,4,2,0,4,11,2.22
3561,19,1,4,2,0,4,13,3.94
3562,19,1,4,2,0,4,7,3.11
3563,19,1,4,2,0,4,14,4.37
3564,23,1,1,0,0,1,22,0.61
3565,17,2,1,0,0,1,12,0.61
3566,19,1,4,3,0,4,15,3.24
3567,19,1,4,3,0,4,15,3.24
3568,19,1,4,3,0,4,16,5.99
3569,19,1,4,3,0,4,18,5.98
3570,19,1,4,3,0,4,40,22.43
3571,19,1,4,3,0,4,38,22.11
3572,19,1,3,3,0,2,50,25.54
3573,19,1,3,3,0,2,30,19.63
3574,19,1,3,3,0,2,30,12.51
3575,19,1,2,2,0,2,18,15.99
3576,19,1,2,2,0,2,30,15.41
3577,19,1,2,1,0,1,40,28.34
3578,17,4,2,1,0,1,10,3.07
3579,17,4,2,1,0,1,15,3.15
3580,19,1,2,1,0,1,60,29.41
3581,19,1,2,1,0,1,5,1.57
3582,19,1,4,3,0,2,10,2.41
3583,19,1,4,3,0,2,15,2.41
3584,19,1,4,3,0,2,20,11.4
3585,19,1,4,3,0,2,25,11.4
3586,19,1,1,1,0,1,10,3.41
3587,19,1,1,1,0,1,15,3.41
3588,6,1,3,1,1,1,115,0.0
3589,19,1,2,1,0,1,22,12.57
3590,19,1,2,1,0,1,6,2.31
3591,19,1,2,1,0,1,6,2.31
3592,19,1,2,1,0,1,13,0.92
3593,19,1,2,1,0,1,19,0.92
3594,19,1,2,1,0,1,21,12.79
3595,19,1,1,2,0,2,10,3.52
3596,19,1,1,2,0,2,10,3.52
3597,19,1,1,2,0,2,12,3.52
3598,19,1,1,2,0,2,8,3.52
3599,19,1,4,2,0,4,45,27.8
3600,19,1,4,2,0,4,48,27.71
3601,19,1,3,3,0,6,2,0.75
3602,19,1,3,3,0,6,2,0.75
3603,19,1,3,3,0,6,2,0.75
3604,19,1,3,3,0,6,16,0.0
3605,19,1,3,3,0,6,14,0.0
3606,19,1,3,3,0,6,15,4.94
3607,19,1,3,3,0,6,53,34.76
3608,19,1,3,3,0,6,65,35.65
3609,19,1,3,3,0,6,2,0.75
3610,19,1,3,3,0,6,30,10.09
3611,19,1,3,3,0,6,30,5.04
3612,19,1,3,3,0,6,30,5.57
3613,19,1,4,3,0,2,5,1.4
3614,19,1,4,3,0,2,5,1.4
3615,19,1,4,3,0,2,5,1.4
3616,19,1,4,3,0,2,10,1.4
3617,19,1,4,3,0,2,30,1.4
3618,19,1,4,3,0,2,60,29.55
3619,19,1,4,3,0,2,65,29.32
3620,19,1,4,3,0,3,12,3.21
3621,19,1,4,3,0,3,16,11.15
3622,19,1,4,3,0,3,20,6.69
3623,19,2,4,3,0,3,15,4.47
3624,19,1,4,3,0,3,15,12.0
3625,19,1,4,3,0,3,45,22.58
3626,19,1,4,3,0,3,30,15.98
3627,19,1,4,3,0,3,20,6.44
3628,19,1,4,3,0,3,45,47.45
3629,19,1,4,2,0,1,20,9.36
3630,19,1,4,2,0,1,20,8.72
3631,6,1,4,1,1,3,110,41.3
3632,23,1,4,1,0,3,20,0.75
3633,19,1,2,2,0,2,2,2.01
3634,19,1,2,2,0,2,45,22.53
3635,19,1,2,2,0,2,42,19.2
3636,19,1,2,2,0,3,27,14.69
3637,19,1,2,2,0,3,29,12.1
3638,19,1,2,2,0,3,5,1.56
3639,19,1,2,2,0,3,8,1.56
3640,19,1,1,1,0,1,21,10.65
3641,19,1,1,1,0,1,40,10.6
3642,19,2,4,3,0,5,19,6.7
3643,19,1,4,3,0,5,19,7.52
3644,19,1,4,3,0,5,3,0.75
3645,19,1,4,3,0,5,16,8.15
3646,19,2,4,3,0,5,28,8.8
3647,17,2,4,3,0,5,19,6.7
3648,17,2,4,3,0,5,28,8.8
3649,19,1,3,3,0,3,10,4.08
3650,19,1,3,3,0,3,10,3.52
3651,19,1,4,2,0,2,20,19.22
3652,19,1,4,2,0,2,30,18.99
3653,19,1,4,3,0,4,20,8.85
3654,19,1,4,3,0,4,5,0.95
3655,19,1,4,3,0,4,2,0.95
3656,19,1,4,3,0,4,20,9.11
3657,19,1,3,2,1,2,31,18.48
3658,6,1,2,2,1,2,90,31.77
3659,6,1,2,2,1,2,80,31.77
3660,19,1,2,2,0,2,30,6.91
3661,19,1,2,2,0,2,30,6.84
3662,19,1,4,3,0,4,10,1.38
3663,19,1,4,3,0,4,35,1.33
3664,6,1,4,3,1,4,100,0.0
3665,19,1,4,3,0,4,20,12.98
3666,6,1,4,2,1,6,105,33.52
3667,19,1,3,2,1,3,45,34.38
3668,19,1,3,2,0,3,10,0.51
3669,19,1,4,2,0,2,30,10.87
3670,19,3,4,2,0,2,30,4.38
3671,19,3,4,2,0,2,20,4.42
3672,19,1,4,2,0,2,25,10.63
3673,19,1,4,2,0,2,5,0.52
3674,19,1,2,3,0,2,8,1.5
3675,19,1,2,3,0,2,20,1.5
3676,19,1,2,3,0,2,45,28.54
3677,19,1,2,3,0,2,45,23.43
3678,19,1,2,3,0,2,45,23.49
3679,19,1,4,2,0,2,10,1.64
3680,19,1,4,2,0,2,10,0.44
3681,19,1,4,2,0,2,5,1.64
3682,6,1,3,2,1,4,70,33.44
3683,19,1,3,2,0,4,25,2.47
3684,19,1,4,2,0,2,10,1.86
3685,19,1,4,2,0,2,10,1.86
3686,19,1,4,2,0,2,10,1.86
3687,19,1,4,2,0,2,10,1.86
3688,6,1,3,2,1,3,71,31.62
3689,19,1,2,3,0,2,4,1.2
3690,19,1,2,3,0,2,3,1.2
3691,19,1,2,3,0,2,3,1.2
3692,19,1,2,3,0,2,3,1.2
3693,19,1,2,3,0,2,3,1.2
3694,19,1,2,3,0,2,3,1.2
3695,19,1,2,3,0,2,7,1.2
3696,19,1,2,3,0,2,5,1.2
3697,19,1,2,3,0,2,5,1.2
3698,19,1,2,3,0,2,5,1.2
3699,19,1,2,2,0,4,5,0.77
3700,19,1,2,2,1,4,25,26.06
3701,15,1,4,1,1,7,110,7.88
3702,15,2,4,1,0,7,50,11.44
3703,15,1,4,1,0,7,130,11.22
3704,19,1,2,1,0,1,18,0.0
3705,19,1,2,1,0,1,24,0.0
3706,19,1,1,1,0,4,10,1.84
3707,19,1,1,1,0,4,10,1.84
3708,19,2,9,2,0,3,5,4.33
3709,19,1,9,2,0,3,9,3.27
3710,19,1,9,2,0,3,10,1.95
3711,17,2,9,2,0,3,5,4.33
3712,23,1,9,2,0,3,30,3.27
3713,23,1,9,2,0,3,30,1.95
3714,19,3,4,2,0,4,10,3.21
3715,19,1,4,2,0,4,30,11.43
3716,19,1,4,2,0,4,20,10.94
3717,19,1,4,2,0,4,85,34.17
3718,19,1,4,2,0,4,40,34.2
3719,19,1,4,2,0,2,10,5.88
3720,19,1,4,2,0,2,10,5.61
3721,19,1,2,2,0,2,4,0.51
3722,19,1,2,2,0,2,8,4.81
3723,19,1,2,2,0,2,9,4.67
3724,19,1,2,2,0,5,25,7.28
3725,19,1,2,2,0,5,7,0.79
3726,19,1,2,2,0,5,10,0.79
3727,19,1,2,2,0,5,35,7.28
3728,19,1,2,2,0,5,20,0.75
3729,19,1,2,2,0,5,30,0.75
3730,17,2,3,3,0,3,5,3.81
3731,17,2,3,3,0,3,5,3.81
3732,19,1,2,2,1,2,70,21.54
3733,19,1,3,1,1,1,10,17.72
3734,17,2,3,2,0,2,60,4.71
3735,17,2,3,2,0,2,60,4.7
3736,6,1,9,2,1,2,72,36.8
3737,19,1,9,2,0,2,20,6.06
3738,19,1,9,2,0,2,20,6.84
3739,19,1,4,3,0,2,10,2.54
3740,19,1,4,3,0,2,10,2.54
3741,19,1,4,3,0,2,10,2.54
3742,19,1,4,3,0,2,10,2.54
3743,6,1,2,2,1,5,90,25.08
3744,19,1,4,3,0,4,5,1.83
3745,19,1,4,3,0,4,5,1.8
3746,19,1,4,3,0,4,5,1.44
3747,19,1,4,3,0,4,5,1.42
3748,6,1,3,1,1,2,71,0.0
3749,6,1,4,3,1,3,105,17.65
3750,19,1,4,3,0,3,15,3.3
3751,19,1,4,3,0,3,30,3.1
3752,19,1,4,2,0,2,22,8.93
3753,19,1,4,2,0,2,19,9.46
3754,19,1,4,2,0,2,17,8.93
3755,19,1,4,2,0,2,4,0.67
3756,19,1,4,2,0,2,9,0.67
3757,19,1,4,2,0,2,28,9.46
3758,6,2,4,3,1,3,90,24.62
3759,6,2,4,3,1,3,75,25.33
3760,19,1,4,2,1,4,35,18.24
3761,19,1,4,2,0,2,6,3.19
3762,19,2,4,2,0,2,49,34.95
3763,19,1,4,2,0,2,9,3.19
3764,19,1,4,3,0,5,25,6.63
3765,19,1,4,3,0,5,30,6.68
3766,19,1,4,3,0,3,37,3.18
3767,19,1,4,3,0,3,15,10.82
3768,19,1,4,3,0,3,13,0.98
3769,19,1,4,3,0,3,35,13.11
3770,19,1,4,3,0,3,35,26.1
3771,19,1,4,3,0,3,24,21.36
3772,19,1,4,3,0,3,13,5.28
3773,19,1,1,2,0,2,20,5.18
3774,19,1,1,2,0,2,25,5.18
3775,19,1,1,2,0,2,15,1.47
3776,19,1,1,2,0,2,15,1.47
3777,19,1,9,2,0,2,11,1.26
3778,19,1,9,2,0,2,54,1.26
3779,6,1,4,3,1,2,100,0.0
3780,19,1,4,3,0,2,25,8.56
3781,19,1,4,3,0,2,36,8.54
3782,19,1,2,2,0,2,45,2.31
3783,19,1,2,2,0,2,30,5.2
3784,19,1,2,2,0,2,30,11.29
3785,19,1,2,2,0,2,30,2.6
3786,19,1,2,2,0,2,30,3.4
3787,19,1,2,2,0,2,51,3.41
3788,6,1,4,2,1,2,107,29.83
3789,19,1,4,3,0,3,24,7.96
3790,19,1,4,3,0,3,6,0.75
3791,19,2,4,3,0,3,4,0.75
3792,19,2,4,3,0,3,5,0.75
3793,19,2,4,3,0,3,4,0.75
3794,19,1,4,3,0,3,2,0.75
3795,19,1,4,3,0,3,18,5.41
3796,19,1,4,3,0,3,8,2.73
3797,19,1,4,3,0,3,5,0.6
3798,19,1,4,3,0,3,10,3.74
3799,19,1,4,3,0,3,23,6.6
3800,19,1,4,3,0,3,30,6.59
3801,6,1,4,2,1,3,50,19.92
3802,19,2,4,2,0,3,5,2.03
3803,19,2,4,2,0,3,5,1.23
3804,19,2,4,2,0,3,5,1.01
3805,6,1,4,2,1,3,39,5.81
3806,17,2,4,2,0,3,5,2.03
3807,17,2,4,2,0,3,5,1.23
3808,17,2,4,2,0,3,5,1.01
3809,19,1,2,1,0,1,20,11.06
3810,19,1,2,1,0,1,13,3.16
3811,19,1,2,1,0,1,13,4.86
3812,19,1,2,1,0,1,9,2.27
3813,19,1,2,1,0,1,5,3.37
3814,19,1,2,1,0,1,17,6.72
3815,19,1,2,3,0,1,10,2.8
3816,19,1,2,3,0,1,15,2.83
3817,19,1,2,3,0,1,15,2.8
3818,19,1,2,3,0,1,15,2.83
3819,6,1,4,3,1,3,165,0.0
3820,19,1,4,3,0,3,25,8.2
3821,19,1,4,3,0,3,48,8.19
3822,19,1,4,3,0,3,15,6.81
3823,19,1,4,3,0,3,17,6.76
3824,19,1,2,2,1,3,30,13.43
3825,19,1,2,2,1,3,40,9.35
3826,19,1,9,2,0,2,25,10.45
3827,19,1,9,2,0,2,40,9.67
3828,6,1,4,2,1,3,94,31.05
3829,19,1,4,2,0,3,23,12.3
3830,19,1,4,2,0,3,20,12.83
3831,19,2,4,2,0,3,3,0.52
3832,19,1,9,3,0,4,15,5.34
3833,19,1,9,3,0,4,15,4.33
3834,19,1,3,1,1,1,35,18.3
3835,19,1,4,2,0,2,15,8.65
3836,19,1,4,2,0,2,15,8.65
3837,19,1,2,1,0,1,55,12.84
3838,19,1,2,1,0,1,55,0.0
3839,19,1,2,1,0,1,55,0.0
3840,19,1,2,3,0,3,20,3.58
3841,19,1,2,3,0,3,31,3.66
3842,19,1,2,3,0,3,15,3.58
3843,19,1,2,3,0,3,40,3.66
3844,19,1,3,2,0,5,90,40.36
3845,19,1,3,2,0,5,65,40.46
3846,19,1,9,3,0,4,25,20.02
3847,19,1,9,3,0,4,36,19.29
3848,19,1,9,3,0,4,11,7.53
3849,19,1,9,3,0,4,8,3.01
3850,19,1,9,3,0,4,20,9.85
3851,19,1,2,1,1,1,101,56.34
3852,19,2,3,2,0,3,7,1.61
3853,19,1,3,2,0,3,28,15.17
3854,19,1,3,2,0,3,35,13.95
3855,19,1,2,1,0,1,49,0.0
3856,19,1,2,1,0,1,56,0.0
3857,19,1,3,3,0,2,13,4.22
3858,19,1,3,3,0,2,15,4.23
3859,19,1,3,3,0,2,19,4.22
3860,19,1,3,3,0,2,5,2.41
3861,19,1,3,3,0,2,10,2.41
3862,19,1,3,3,0,2,10,4.23
3863,19,1,4,3,0,3,30,15.52
3864,19,1,4,3,0,3,40,15.48
3865,19,1,4,3,0,3,36,13.85
3866,19,1,4,3,0,3,34,13.13
3867,19,1,4,3,0,3,16,13.85
3868,19,1,4,3,0,3,39,13.13
3869,6,2,2,2,1,5,120,0.0
3870,19,1,4,2,0,3,15,2.45
3871,19,1,4,2,0,3,20,2.45
3872,6,1,4,2,1,3,145,0.0
3873,6,1,4,2,1,2,180,41.34
3874,19,1,9,3,0,5,15,3.09
3875,19,1,9,3,0,5,15,7.83
3876,19,1,9,3,0,5,15,3.27
3877,19,1,9,3,0,5,10,2.56
3878,19,1,9,3,0,5,15,2.52
3879,19,1,3,2,0,2,27,7.87
3880,19,1,3,2,0,2,32,18.31
3881,19,1,3,2,0,2,35,16.65
3882,19,1,3,2,0,2,15,6.52
3883,19,1,3,2,0,2,20,6.55
3884,19,1,4,3,0,2,40,21.37
3885,19,1,4,3,0,2,40,21.41
3886,19,1,4,3,0,2,20,6.29
3887,19,1,4,3,0,2,10,2.67
3888,19,1,4,3,0,2,10,0.65
3889,19,1,4,3,0,2,15,1.65
3890,19,1,4,3,0,2,15,3.81
3891,19,2,2,2,1,2,150,26.06
3892,17,2,2,2,0,2,140,15.73
3893,19,1,2,2,0,2,20,6.52
3894,19,1,4,3,0,5,45,12.42
3895,19,1,4,3,0,5,15,4.17
3896,19,3,4,3,0,5,43,32.14
3897,19,3,4,3,0,5,10,0.87
3898,19,3,4,3,0,5,50,39.55
3899,19,2,4,3,0,5,12,2.37
3900,19,1,4,3,0,5,15,2.37
3901,19,1,4,3,0,5,15,2.37
3902,19,1,4,3,1,4,120,41.28
3903,19,1,4,3,0,4,30,14.73
3904,19,1,4,3,0,4,30,15.34
3905,19,1,4,2,0,2,60,10.32
3906,19,1,4,2,0,2,60,10.33
3907,6,1,3,2,1,2,83,38.52
3908,19,1,3,2,0,2,30,6.13
3909,19,1,3,2,0,2,35,6.14
3910,19,1,1,1,0,1,8,2.09
3911,19,1,1,1,0,1,6,2.12
3912,19,1,2,2,0,2,10,3.01
3913,19,1,2,2,0,2,5,3.01
3914,19,1,2,2,0,2,7,3.01
3915,19,1,2,2,0,2,7,3.01
3916,19,1,2,2,0,2,2,0.86
3917,19,1,2,2,0,2,2,0.86
3918,19,1,4,2,0,4,25,9.22
3919,19,1,4,2,0,4,30,9.2
3920,19,1,4,1,0,2,7,1.11
3921,19,1,4,1,0,2,17,10.78
3922,19,1,4,1,0,2,34,10.82
3923,19,1,2,1,0,1,30,19.74
3924,19,1,2,1,0,1,30,18.99
3925,19,1,4,2,0,5,25,0.0
3926,19,1,4,2,0,5,30,0.0
3927,19,2,4,2,0,5,30,0.0
3928,19,2,4,2,0,5,15,0.0
3929,19,1,4,3,0,4,18,5.8
3930,19,1,4,3,0,4,20,7.3
3931,19,2,4,3,0,4,1,0.61
3932,19,1,4,3,0,4,35,0.0
3933,19,1,4,3,0,4,40,0.0
3934,6,1,4,2,1,2,143,36.43
3935,19,1,4,2,0,3,20,8.4
3936,19,1,4,2,0,3,1,3.2
3937,19,1,4,2,0,3,20,9.07
3938,19,1,4,2,0,3,41,31.9
3939,19,2,4,2,0,3,12,4.74
3940,19,2,4,2,0,3,12,4.55
3941,19,1,4,2,0,3,26,24.91
3942,19,1,4,2,0,3,15,15.9
3943,19,1,4,2,0,3,15,0.72
3944,19,1,4,2,0,2,45,21.48
3945,6,2,4,2,1,2,125,44.19
3946,19,1,4,2,0,2,59,21.49
3947,19,1,4,2,0,4,20,9.09
3948,19,1,4,2,0,4,30,10.85
3949,19,2,4,2,0,3,10,3.66
3950,19,1,4,2,0,3,13,7.26
3951,19,1,4,2,0,3,15,9.02
3952,6,1,4,2,1,3,117,0.0
3953,19,1,4,2,0,3,20,1.47
3954,19,2,4,2,0,3,10,3.66
3955,19,1,2,3,0,3,43,16.49
3956,19,1,2,3,0,3,50,26.45
3957,19,1,2,3,0,3,15,5.22
3958,19,1,2,3,0,3,12,5.18
3959,19,1,2,3,0,3,15,5.18
3960,19,1,2,3,0,3,15,5.18
3961,19,1,4,3,0,2,15,5.93
3962,19,1,4,3,0,2,20,5.78
3963,19,1,4,3,0,2,20,5.93
3964,19,1,4,3,0,2,20,5.78
3965,19,1,2,2,0,2,30,7.68
3966,19,1,2,2,0,2,5,0.88
3967,19,1,2,2,0,2,30,11.59
3968,19,3,2,2,0,2,15,7.35
3969,19,4,2,2,0,2,15,2.63
3970,19,4,2,2,0,2,14,3.61
3971,19,4,2,2,0,2,38,6.13
3972,19,1,2,2,0,2,20,2.77
3973,19,1,2,2,0,2,20,6.9
3974,19,2,2,2,0,2,20,7.27
3975,19,1,2,2,0,2,25,7.24
3976,19,1,2,2,0,2,7,0.88
3977,19,1,2,2,0,2,25,9.54
3978,19,4,2,2,0,2,20,6.14
3979,19,4,2,2,0,2,14,3.61
3980,19,4,2,2,0,2,14,2.63
3981,19,3,2,2,0,2,8,2.96
3982,19,3,2,2,0,2,20,4.9
3983,19,1,2,2,0,2,20,13.29
3984,19,2,2,2,0,2,20,1.96
3985,19,2,2,2,0,2,10,3.14
3986,19,1,2,2,0,2,12,3.14
3987,19,1,2,2,0,2,7,0.88
3988,19,1,2,2,0,2,27,7.68
3989,6,1,4,2,1,4,120,0.0
3990,19,1,4,2,1,4,50,32.74
3991,19,2,3,2,0,3,30,12.47
3992,19,1,3,2,0,3,7,0.0
3993,19,1,3,2,0,3,17,0.0
3994,19,1,3,2,0,3,30,12.49
3995,19,1,4,3,0,4,90,42.27
3996,19,1,4,3,0,4,90,42.75
3997,19,1,4,3,0,4,20,5.1
3998,19,1,4,3,0,4,20,5.09
3999,23,1,9,3,0,1,25,1.82
4000,23,1,9,3,0,1,30,1.82
4001,19,1,4,3,0,3,15,4.62
4002,19,1,4,3,0,3,10,3.29
4003,19,1,4,3,0,3,30,15.11
4004,19,1,4,3,0,3,30,13.76
4005,19,1,1,2,1,2,72,26.77
4006,19,1,1,2,0,2,15,5.94
4007,19,1,1,2,1,2,22,7.79
4008,19,1,1,2,0,2,10,1.38
4009,19,1,1,2,0,2,5,1.68
4010,6,1,4,3,1,4,100,22.3
4011,6,1,4,3,0,4,28,4.98
4012,19,1,4,3,0,4,30,23.51
4013,19,1,4,3,0,4,30,23.77
4014,19,1,4,3,0,6,30,7.71
4015,19,1,4,3,0,6,15,4.76
4016,19,1,4,3,0,6,5,3.1
4017,19,1,4,3,0,6,35,17.83
4018,19,1,4,3,0,6,80,17.58
4019,19,1,4,3,0,6,15,4.8
4020,19,1,4,3,0,6,30,4.74
4021,19,1,4,3,0,2,11,2.76
4022,19,1,4,3,0,2,11,3.13
4023,19,1,4,3,0,2,2,1.12
4024,19,1,4,3,0,2,10,1.12
4025,19,1,4,3,0,2,3,1.12
4026,19,1,4,3,0,2,15,11.68
4027,19,1,4,3,0,2,15,11.51
4028,19,1,4,3,0,2,6,1.19
4029,17,4,4,3,0,2,5,1.12
4030,17,4,4,3,0,2,5,1.12
4031,19,1,4,3,0,2,3,0.55
4032,19,1,4,3,0,2,3,1.12
4033,19,1,4,3,0,2,2,1.12
4034,17,4,4,3,0,2,6,3.11
4035,17,4,4,3,0,2,17,2.19
4036,19,1,4,2,0,2,31,0.0
4037,19,1,4,2,0,2,10,0.0
4038,19,1,4,2,0,2,10,0.0
4039,19,1,4,2,0,2,19,0.0
4040,19,1,4,2,0,2,32,8.25
4041,19,1,4,2,0,2,30,10.6
4042,19,1,4,2,0,2,45,10.48
4043,6,1,2,2,1,2,90,17.72
4044,6,1,2,2,1,2,90,17.72
4045,19,1,2,2,0,2,30,2.35
4046,19,1,4,2,0,3,15,6.81
4047,19,1,4,2,0,3,24,6.72
4048,19,1,2,3,0,3,45,9.15
4049,19,1,2,3,0,3,45,9.42
4050,19,1,9,2,0,2,20,6.11
4051,19,1,9,2,0,2,20,6.07
4052,6,1,9,2,1,2,75,0.0
4053,6,1,4,2,1,6,111,31.72
4054,19,1,3,3,0,2,30,16.6
4055,19,1,3,3,0,2,25,16.43
4056,19,1,3,3,0,2,8,2.56
4057,19,1,3,3,0,2,5,3.47
4058,19,1,3,3,0,2,35,19.55
4059,19,1,3,3,0,2,30,19.32
4060,19,1,4,3,0,3,12,8.77
4061,19,1,4,3,0,3,17,8.69
4062,17,2,4,3,0,3,30,3.9
4063,17,2,4,3,0,3,15,2.1
4064,17,2,4,3,0,3,15,2.1
4065,17,2,4,3,0,3,15,3.56
4066,19,1,4,2,1,3,54,22.2
4067,6,1,4,2,1,3,106,29.15
4068,19,1,2,3,0,3,45,11.25
4069,19,1,2,3,0,3,30,11.46
4070,19,1,4,2,0,5,35,5.72
4071,19,1,4,2,0,5,90,5.66
4072,19,1,4,2,0,5,13,1.04
4073,19,1,4,2,0,5,24,6.99
