,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,PLSAM,SAMPN,PERNO,PLANO,HHSIZE,TRPDUR,TRPDIST_HN,DNYC,PMODE,TOTTR_R,INCOM_R,HHVEH_R
2029,2029,68050,68050,34773320104,3477332,1,4,1,18,10.41,0,19,1,2,1
2030,2030,68051,68051,34773320105,3477332,1,5,1,45,38.25,1,19,1,2,1
2031,2031,68092,68092,34775000202,3477500,2,2,2,21,12.46,0,19,1,1,2
2032,2032,68093,68093,34775000203,3477500,2,3,2,19,2.37,0,19,1,1,2
2033,2033,68094,68094,34775000204,3477500,2,4,2,32,16.96,0,19,1,1,2
2034,2034,68095,68095,34775000205,3477500,2,5,2,43,13.41,0,19,1,1,2
2035,2035,68096,68096,34775000206,3477500,2,6,2,28,3.56,0,19,1,1,2
2036,2036,68097,68097,34775000207,3477500,2,7,2,14,8.88,0,19,1,1,2
2037,2037,68098,68098,34775000208,3477500,2,8,2,4,1.81,0,19,1,1,2
2038,2038,68180,68180,34779400111,3477940,1,11,4,5,4.06,0,19,1,2,2
2039,2039,68181,68181,34779400112,3477940,1,12,4,5,3.98,0,19,1,2,2
2040,2040,68182,68182,34779400113,3477940,1,13,4,9,2.48,0,19,1,2,2
2041,2041,68190,68190,34779400205,3477940,2,5,4,10,10.58,0,19,1,2,2
2042,2042,68203,68203,34780640202,3478064,2,2,6,105,36.72,0,19,1,4,3
2043,2043,68204,68204,34780640203,3478064,2,3,6,120,36.09,0,19,1,4,3
2044,2044,68364,68364,34787540202,3478754,2,2,2,35,16.32,1,19,1,4,3
2045,2045,68861,68861,34821720102,3482172,1,2,5,30,18.93,0,19,1,4,2
2046,2046,68862,68862,34821720103,3482172,1,3,5,30,18.94,0,19,1,4,2
2047,2047,68873,68873,34821720210,3482172,2,10,5,10,2.72,0,19,1,4,2
2048,2048,68874,68874,34821720211,3482172,2,11,5,15,2.46,0,19,1,4,2
2049,2049,68875,68875,34821720212,3482172,2,12,5,5,0.42,0,19,2,4,2
2050,2050,68896,68896,34822320102,3482232,1,2,1,90,0.0,1,6,1,4,1
2051,2051,68898,68898,34822450102,3482245,1,2,4,111,26.82,1,6,1,4,2
2052,2052,68900,68900,34822450202,3482245,2,2,4,10,3.84,0,19,3,4,2
2053,2053,68901,68901,34822450203,3482245,2,3,4,35,0.0,0,19,1,4,2
2054,2054,68902,68902,34822450204,3482245,2,4,4,35,0.0,0,19,1,4,2
2055,2055,68903,68903,34822450205,3482245,2,5,4,10,3.84,0,19,3,4,2
2056,2056,68908,68908,34823660102,3482366,1,2,4,30,3.23,0,19,1,2,2
2057,2057,68909,68909,34823660103,3482366,1,3,4,15,3.27,0,19,1,2,2
2058,2058,68910,68910,34823660104,3482366,1,4,4,9,1.8,0,19,2,2,2
2059,2059,68911,68911,34823660105,3482366,1,5,4,11,1.8,0,19,3,2,2
2060,2060,68912,68912,34823660106,3482366,1,6,4,2,2.09,0,19,3,2,2
2061,2061,68913,68913,34823660107,3482366,1,7,4,10,3.27,0,19,3,2,2
2062,2062,68917,68917,34823660205,3482366,2,5,4,40,18.91,1,19,1,2,2
2063,2063,68931,68931,34824230102,3482423,1,2,4,75,19.21,1,19,1,2,1
2064,2064,68933,68933,34824230104,3482423,1,4,4,2,0.3,0,19,2,2,1
2065,2065,68970,68970,34824640104,3482464,1,4,4,4,0.3,0,19,1,4,2
2066,2066,68971,68971,34824640105,3482464,1,5,4,4,0.3,0,19,2,4,2
2067,2067,68972,68972,34824640106,3482464,1,6,4,2,0.3,0,19,1,4,2
2068,2068,68975,68975,34824640202,3482464,2,2,4,80,24.88,1,6,1,4,2
2069,2069,68979,68979,34824640314,3482464,3,14,4,15,4.47,0,19,1,4,2
2070,2070,68980,68980,34824640315,3482464,3,15,4,15,4.46,0,19,1,4,2
2071,2071,68984,68984,34825320102,3482532,1,2,3,75,23.03,1,6,1,3,2
2072,2072,68986,68986,34825320202,3482532,2,2,3,60,0.0,1,6,1,3,2
2073,2073,68990,68990,34825580102,3482558,1,2,1,90,22.26,1,6,2,4,2
2074,2074,68992,68992,34826150102,3482615,1,2,4,2,0.42,0,19,2,4,2
2075,2075,68993,68993,34826150103,3482615,1,3,4,75,24.02,1,6,1,4,2
2076,2076,68995,68995,34826150202,3482615,2,2,4,5,1.09,0,19,2,4,2
2077,2077,68996,68996,34826150203,3482615,2,3,4,88,26.82,1,6,1,4,2
2078,2078,68998,68998,34826150209,3482615,2,9,4,5,1.09,0,19,2,4,2
2079,2079,69008,69008,34826530102,3482653,1,2,2,105,31.46,1,6,2,4,1
2080,2080,69010,69010,34826530202,3482653,2,2,2,90,0.0,1,6,2,4,1
2081,2081,69017,69017,34828610102,3482861,1,2,3,125,0.0,1,7,1,4,2
2082,2082,69049,69049,34828740202,3482874,2,2,4,3,2.03,0,19,4,4,1
2083,2083,69050,69050,34828740203,3482874,2,3,4,25,7.25,0,19,2,4,1
2084,2084,69051,69051,34828740204,3482874,2,4,4,14,3.61,0,17,2,4,1
2085,2085,69052,69052,34828740205,3482874,2,5,4,26,18.39,1,6,1,4,1
2086,2086,69071,69071,34828830202,3482883,2,2,2,30,9.73,0,19,1,1,1
2087,2087,69072,69072,34828830203,3482883,2,3,2,30,9.62,0,19,1,1,1
2088,2088,69078,69078,34829440202,3482944,2,2,2,8,2.87,0,19,1,4,2
2089,2089,69079,69079,34829440203,3482944,2,3,2,134,0.87,0,19,1,4,2
2090,2090,69080,69080,34829440204,3482944,2,4,2,12,0.87,0,19,1,4,2
2091,2091,69081,69081,34829440205,3482944,2,5,2,6,0.87,0,19,1,4,2
2092,2092,69082,69082,34829440206,3482944,2,6,2,8,2.64,0,19,2,4,2
2093,2093,69083,69083,34831250102,3483125,1,2,2,41,5.72,0,15,1,4,0
2094,2094,69084,69084,34831250105,3483125,1,5,2,2,0.87,0,23,3,4,0
2095,2095,69085,69085,34831250106,3483125,1,6,2,3,0.87,0,23,3,4,0
2096,2096,69086,69086,34831250107,3483125,1,7,2,45,6.03,0,15,1,4,0
2097,2097,69090,69090,34831250202,3483125,2,2,2,74,0.0,1,6,1,4,0
2098,2098,69093,69093,34831250214,3483125,2,14,2,8,5.0,0,17,2,4,0
2099,2099,69094,69094,34831250215,3483125,2,15,2,25,7.71,0,17,2,4,0
2100,2100,69097,69097,34832890104,3483289,1,4,3,25,7.45,0,19,1,4,3
2101,2101,69098,69098,34832890105,3483289,1,5,3,23,6.63,0,19,1,4,3
2102,2102,69099,69099,34832890106,3483289,1,6,3,9,2.26,0,19,1,4,3
2103,2103,69104,69104,34832890302,3483289,3,2,3,92,25.14,0,6,1,4,3
2104,2104,69108,69108,34832950102,3483295,1,2,3,35,17.71,1,19,1,4,1
2105,2105,69110,69110,34832950202,3483295,2,2,3,8,1.24,0,23,1,4,1
2106,2106,69111,69111,34832950203,3483295,2,3,3,10,1.24,0,23,1,4,1
2107,2107,69114,69114,34833160302,3483316,3,2,3,30,16.04,0,19,1,2,2
2108,2108,69115,69115,34833160303,3483316,3,3,3,30,15.86,0,19,1,2,2
2109,2109,69130,69130,34833530102,3483353,1,2,1,28,7.22,0,19,1,2,2
2110,2110,69131,69131,34833530103,3483353,1,3,1,27,5.57,0,19,2,2,2
2111,2111,69132,69132,34833530104,3483353,1,4,1,11,2.35,0,19,1,2,2
2112,2112,69133,69133,34833570102,3483357,1,2,1,10,2.71,0,19,1,2,2
2113,2113,69134,69134,34833570103,3483357,1,3,1,3,0.4,0,19,1,2,2
2114,2114,69135,69135,34833570104,3483357,1,4,1,31,3.34,0,23,1,2,2
2115,2115,69136,69136,34833570105,3483357,1,5,1,10,1.98,0,23,1,2,2
2116,2116,69137,69137,34834110102,3483411,1,2,2,60,39.0,0,19,1,4,2
2117,2117,69148,69148,34834850102,3483485,1,2,4,80,0.0,1,12,1,9,2
2118,2118,69150,69150,34834850202,3483485,2,2,4,40,16.7,0,16,1,9,2
2119,2119,69151,69151,34834850204,3483485,2,4,4,54,16.31,0,16,2,9,2
2120,2120,69152,69152,34834850206,3483485,2,6,4,4,0.42,0,16,3,9,2
2121,2121,69159,69159,34835970102,3483597,1,2,4,85,29.36,1,6,1,2,3
2122,2122,69161,69161,34835970202,3483597,2,2,4,10,3.28,0,19,1,2,3
2123,2123,69162,69162,34835970203,3483597,2,3,4,10,3.28,0,19,1,2,3
2124,2124,69163,69163,34835970204,3483597,2,4,4,10,3.28,0,19,1,2,3
2125,2125,69164,69164,34835970205,3483597,2,5,4,20,3.28,0,19,1,2,3
2126,2126,69165,69165,34837230102,3483723,1,2,4,18,6.95,0,19,1,4,3
2127,2127,69166,69166,34837230103,3483723,1,3,4,2,0.87,0,19,1,4,3
2128,2128,69167,69167,34837230104,3483723,1,4,4,9,0.87,0,19,1,4,3
2129,2129,69168,69168,34837230105,3483723,1,5,4,9,0.87,0,19,1,4,3
2130,2130,69169,69169,34837230106,3483723,1,6,4,16,5.95,0,19,1,4,3
2131,2131,69170,69170,34837230107,3483723,1,7,4,11,2.13,0,19,2,4,3
2132,2132,69171,69171,34837230108,3483723,1,8,4,7,1.01,0,19,2,4,3
2133,2133,69177,69177,34837230306,3483723,3,6,4,33,15.91,0,19,1,4,3
2134,2134,69178,69178,34837230307,3483723,3,7,4,31,11.86,0,19,1,4,3
2135,2135,69186,69186,34837420102,3483742,1,2,2,39,19.72,0,19,1,9,2
2136,2136,69187,69187,34837420103,3483742,1,3,2,36,17.52,0,19,1,9,2
2137,2137,69188,69188,34837420104,3483742,1,4,2,9,1.6,0,19,1,9,2
2138,2138,69189,69189,34837420105,3483742,1,5,2,5,0.37,0,19,1,9,2
2139,2139,69190,69190,34837420202,3483742,2,2,2,95,28.2,1,19,1,9,2
2140,2140,69192,69192,34837420204,3483742,2,4,2,27,7.27,0,19,1,9,2
2141,2141,69193,69193,34837450102,3483745,1,2,2,50,0.0,1,19,1,4,3
2142,2142,69203,69203,34838770102,3483877,1,2,1,60,26.09,0,19,1,2,1
2143,2143,69204,69204,34838770103,3483877,1,3,1,70,26.53,0,19,1,2,1
2144,2144,69207,69207,34838910104,3483891,1,4,2,70,20.9,1,19,1,3,2
2145,2145,69216,69216,34839730102,3483973,1,2,3,78,37.17,1,6,1,4,2
2146,2146,69218,69218,34839730202,3483973,2,2,3,60,41.93,1,19,1,4,2
2147,2147,69228,69228,34839760402,3483976,4,2,4,30,16.11,0,19,1,4,3
2148,2148,69229,69229,34839760403,3483976,4,3,4,45,16.14,0,19,1,4,3
2149,2149,69230,69230,34839830102,3483983,1,2,2,117,17.73,1,12,1,3,1
2150,2150,69233,69233,34839830206,3483983,2,6,2,95,8.36,1,15,1,3,1
2151,2151,69235,69235,34840620102,3484062,1,2,3,90,22.6,1,19,1,4,2
2152,2152,69237,69237,34840620202,3484062,2,2,3,70,24.71,1,12,2,4,2
2153,2153,69239,69239,34840620302,3484062,3,2,3,85,19.65,1,6,1,4,2
2154,2154,69242,69242,34840770103,3484077,1,3,4,60,15.97,1,17,3,4,2
2155,2155,69245,69245,34840770106,3484077,1,6,4,5,2.6,0,17,2,4,2
2156,2156,69256,69256,34840770402,3484077,4,2,4,30,10.85,0,19,1,4,2
2157,2157,69257,69257,34840770403,3484077,4,3,4,15,5.34,0,19,1,4,2
2158,2158,69258,69258,34840770404,3484077,4,4,4,10,5.24,0,19,1,4,2
2159,2159,69261,69261,34841670102,3484167,1,2,2,78,0.0,1,6,1,2,2
2160,2160,69263,69263,34841670202,3484167,2,2,2,25,2.79,0,19,1,2,2
2161,2161,69264,69264,34841670203,3484167,2,3,2,30,2.79,0,19,1,2,2
2162,2162,69269,69269,34841900106,3484190,1,6,3,30,14.62,1,19,1,4,2
2163,2163,69273,69273,34841900111,3484190,1,11,3,13,2.14,0,19,1,4,2
2164,2164,69278,69278,34841900204,3484190,2,4,3,5,2.51,0,19,1,4,2
2165,2165,69279,69279,34841900205,3484190,2,5,3,5,2.51,0,19,1,4,2
2166,2166,69285,69285,34842020102,3484202,1,2,4,60,19.01,1,6,1,4,1
2167,2167,69289,69289,34842020302,3484202,3,2,4,110,23.62,1,6,1,4,1
2168,2168,69303,69303,34845200102,3484520,1,2,3,75,0.0,1,6,1,4,2
2169,2169,69305,69305,34845200202,3484520,2,2,3,90,21.55,1,6,1,4,2
2170,2170,69307,69307,34845440102,3484544,1,2,3,21,12.28,0,19,1,4,3
2171,2171,69308,69308,34845440103,3484544,1,3,3,9,0.77,0,23,1,4,3
2172,2172,69309,69309,34845440104,3484544,1,4,3,9,0.77,0,23,1,4,3
2173,2173,69310,69310,34845440105,3484544,1,5,3,21,12.0,0,19,1,4,3
2174,2174,69315,69315,34846100102,3484610,1,2,2,40,0.0,0,19,1,2,3
2175,2175,69316,69316,34846100103,3484610,1,3,2,75,0.0,1,19,1,2,3
2176,2176,69318,69318,34846100105,3484610,1,5,2,20,4.98,1,19,3,2,3
2177,2177,69322,69322,34846200102,3484620,1,2,3,10,0.49,0,23,1,4,1
2178,2178,69323,69323,34846200103,3484620,1,3,3,10,0.49,0,23,1,4,1
2179,2179,69337,69337,34847490102,3484749,1,2,4,17,7.68,0,19,1,2,3
2180,2180,69338,69338,34847490103,3484749,1,3,4,18,7.59,0,19,1,2,3
2181,2181,69359,69359,34847690102,3484769,1,2,2,90,0.0,1,19,1,4,2
2182,2182,69361,69361,34847690202,3484769,2,2,2,30,10.7,1,19,1,4,2
2183,2183,69365,69365,34847760104,3484776,1,4,2,20,4.71,0,19,1,4,2
2184,2184,69366,69366,34847760105,3484776,1,5,2,30,7.55,0,19,1,4,2
2185,2185,69367,69367,34847760106,3484776,1,6,2,30,7.36,0,19,1,4,2
2186,2186,69368,69368,34847760107,3484776,1,7,2,30,4.76,0,19,1,4,2
2187,2187,69369,69369,34847760202,3484776,2,2,2,1,0.46,0,23,1,4,2
2188,2188,69370,69370,34847760203,3484776,2,3,2,1,0.46,0,23,1,4,2
2189,2189,69371,69371,34847760204,3484776,2,4,2,1,0.46,0,23,1,4,2
2190,2190,69372,69372,34847760205,3484776,2,5,2,1,0.46,0,23,1,4,2
2191,2191,69388,69388,34849560102,3484956,1,2,4,6,1.27,0,19,1,2,3
2192,2192,69389,69389,34849560103,3484956,1,3,4,7,1.27,0,19,1,2,3
2193,2193,69390,69390,34849560104,3484956,1,4,4,5,1.06,0,19,1,2,3
2194,2194,69391,69391,34849560105,3484956,1,5,4,3,0.3,0,19,1,2,3
2195,2195,69392,69392,34849560106,3484956,1,6,4,5,1.06,0,19,1,2,3
2196,2196,69393,69393,34849560202,3484956,2,2,4,25,7.45,0,19,1,2,3
2197,2197,69394,69394,34849560203,3484956,2,3,4,25,7.5,0,19,1,2,3
2198,2198,69395,69395,34849560302,3484956,3,2,4,20,2.18,0,19,1,2,3
2199,2199,69396,69396,34849560303,3484956,3,3,4,19,2.12,0,19,1,2,3
2200,2200,69397,69397,34849700102,3484970,1,2,3,9,1.37,0,19,3,4,1
2201,2201,69398,69398,34849700103,3484970,1,3,3,28,11.13,1,19,1,4,1
2202,2202,69400,69400,34849700105,3484970,1,5,3,5,0.87,0,19,1,4,1
2203,2203,69401,69401,34849700106,3484970,1,6,3,4,0.87,0,19,1,4,1
2204,2204,69402,69402,34849700107,3484970,1,7,3,20,9.43,0,19,1,4,1
2205,2205,69403,69403,34849700108,3484970,1,8,3,5,1.87,0,19,1,4,1
2206,2206,69422,69422,34850180102,3485018,1,2,5,20,5.56,0,19,2,4,3
2207,2207,69423,69423,34850180103,3485018,1,3,5,5,3.02,0,19,1,4,3
2208,2208,69424,69424,34850180104,3485018,1,4,5,10,1.82,0,19,1,4,3
2209,2209,69425,69425,34850180105,3485018,1,5,5,20,2.18,0,19,1,4,3
2210,2210,69426,69426,34850180106,3485018,1,6,5,8,0.41,0,19,1,4,3
2211,2211,69427,69427,34850180107,3485018,1,7,5,30,5.56,0,19,2,4,3
2212,2212,69437,69437,34850190102,3485019,1,2,2,3,0.54,0,19,1,4,2
2213,2213,69438,69438,34850190103,3485019,1,3,2,29,11.02,0,19,1,4,2
2214,2214,69439,69439,34850190104,3485019,1,4,2,15,3.68,0,19,1,4,2
2215,2215,69440,69440,34850190105,3485019,1,5,2,11,3.56,0,19,1,4,2
2216,2216,69441,69441,34850190106,3485019,1,6,2,10,3.56,0,19,1,4,2
2217,2217,69442,69442,34850190107,3485019,1,7,2,35,6.09,0,19,1,4,2
2218,2218,69443,69443,34850190202,3485019,2,2,2,11,3.02,0,19,1,4,2
2219,2219,69444,69444,34850190203,3485019,2,3,2,7,3.02,0,19,1,4,2
2220,2220,69445,69445,34850190204,3485019,2,4,2,7,0.54,0,19,1,4,2
2221,2221,69446,69446,34850230202,3485023,2,2,3,15,3.01,0,19,1,4,1
2222,2222,69447,69447,34850230203,3485023,2,3,3,15,3.05,0,19,1,4,1
2223,2223,69448,69448,34850890102,3485089,1,2,2,10,1.53,0,19,2,3,1
2224,2224,69449,69449,34850890103,3485089,1,3,2,13,5.49,0,19,1,3,1
2225,2225,69450,69450,34850890104,3485089,1,4,2,20,5.9,0,19,1,3,1
2226,2226,69451,69451,34850890105,3485089,1,5,2,13,1.11,0,19,2,3,1
2227,2227,69452,69452,34850890106,3485089,1,6,2,3,1.11,0,19,3,3,1
2228,2228,69453,69453,34850890107,3485089,1,7,2,13,5.96,0,19,1,3,1
2229,2229,69454,69454,34850890108,3485089,1,8,2,27,6.66,0,19,1,3,1
2230,2230,69455,69455,34850890109,3485089,1,9,2,3,1.03,0,19,2,3,1
2231,2231,69459,69459,34851000102,3485100,1,2,1,30,10.81,0,19,1,2,2
2232,2232,69460,69460,34851000103,3485100,1,3,1,45,10.9,0,19,1,2,2
2233,2233,69461,69461,34851000104,3485100,1,4,1,15,2.09,0,19,1,2,2
2234,2234,69462,69462,34851000105,3485100,1,5,1,15,2.07,0,19,1,2,2
2235,2235,69463,69463,34851240102,3485124,1,2,2,50,11.92,0,19,1,4,2
2236,2236,69464,69464,34851240103,3485124,1,3,2,45,11.67,0,19,1,4,2
2237,2237,69465,69465,34851240202,3485124,2,2,2,15,2.54,0,19,1,4,2
2238,2238,69466,69466,34851240203,3485124,2,3,2,15,2.59,0,19,1,4,2
2239,2239,69469,69469,34851330104,3485133,1,4,3,20,2.6,0,19,1,4,2
2240,2240,69470,69470,34851330105,3485133,1,5,3,11,2.56,0,19,1,4,2
2241,2241,69481,69481,34852340102,3485234,1,2,2,10,4.39,0,19,1,4,2
2242,2242,69482,69482,34852340103,3485234,1,3,2,14,4.11,0,19,1,4,2
2243,2243,69483,69483,34852340104,3485234,1,4,2,15,5.7,0,19,1,4,2
2244,2244,69484,69484,34852340105,3485234,1,5,2,25,12.21,0,19,1,4,2
2245,2245,69485,69485,34852340106,3485234,1,6,2,2,0.89,0,19,1,4,2
2246,2246,69486,69486,34852340107,3485234,1,7,2,8,2.34,0,19,1,4,2
2247,2247,69487,69487,34852340108,3485234,1,8,2,3,1.08,0,19,1,4,2
2248,2248,69488,69488,34852340202,3485234,2,2,2,12,4.46,0,19,1,4,2
2249,2249,69489,69489,34852340203,3485234,2,3,2,17,6.9,0,19,1,4,2
2250,2250,69490,69490,34852340204,3485234,2,4,2,12,6.29,0,19,2,4,2
2251,2251,69491,69491,34852340205,3485234,2,5,2,7,2.91,0,19,2,4,2
2252,2252,69492,69492,34852340206,3485234,2,6,2,7,2.64,0,19,1,4,2
2253,2253,73259,73259,35041750202,3504175,2,2,2,20,5.22,0,19,1,2,3
2254,2254,73260,73260,35041750203,3504175,2,3,2,20,5.22,0,19,1,2,3
2255,2255,73311,73311,35043530102,3504353,1,2,3,35,13.1,0,19,1,4,3
2256,2256,73312,73312,35043530103,3504353,1,3,3,30,13.59,0,19,1,4,3
2257,2257,73315,73315,35043530202,3504353,2,2,3,20,15.11,0,19,1,4,3
2258,2258,73316,73316,35043530203,3504353,2,3,3,2,0.38,0,19,1,4,3
2259,2259,73317,73317,35043530204,3504353,2,4,3,2,0.38,0,19,1,4,3
2260,2260,73318,73318,35043530205,3504353,2,5,3,30,14.9,0,19,1,4,3
2261,2261,73665,73665,35057320102,3505732,1,2,1,16,1.74,0,19,1,1,1
2262,2262,73666,73666,35057320103,3505732,1,3,1,12,1.74,0,19,1,1,1
2263,2263,73842,73842,35062420102,3506242,1,2,4,13,6.25,0,19,1,4,2
2264,2264,73843,73843,35062420103,3506242,1,3,4,11,6.03,0,19,1,4,2
2265,2265,73844,73844,35062420104,3506242,1,4,4,4,0.76,0,19,3,4,2
2266,2266,73845,73845,35062420105,3506242,1,5,4,1,0.76,0,19,2,4,2
2267,2267,73849,73849,35062420202,3506242,2,2,4,13,1.44,0,19,1,4,2
2268,2268,73850,73850,35062420203,3506242,2,3,4,47,23.93,0,19,1,4,2
2269,2269,73851,73851,35062420204,3506242,2,4,4,91,24.99,0,19,1,4,2
2270,2270,73935,73935,35063310302,3506331,3,2,3,7,7.07,0,19,1,1,3
2271,2271,73936,73936,35063310303,3506331,3,3,3,14,3.52,0,19,1,1,3
2272,2272,73937,73937,35063310304,3506331,3,4,3,3,0.93,0,19,1,1,3
2273,2273,73938,73938,35063310305,3506331,3,5,3,5,3.52,0,19,1,1,3
2274,2274,73939,73939,35063310306,3506331,3,6,3,26,6.87,0,19,1,1,3
2275,2275,73981,73981,35064940502,3506494,5,2,5,15,9.7,0,19,1,4,3
2276,2276,73982,73982,35064940503,3506494,5,3,5,15,10.1,0,19,1,4,3
2277,2277,74006,74006,35067310102,3506731,1,2,1,28,10.11,0,19,1,2,2
2278,2278,74007,74007,35067310103,3506731,1,3,1,12,2.1,0,19,1,2,2
2279,2279,74008,74008,35067310104,3506731,1,4,1,7,2.1,0,19,1,2,2
2280,2280,74009,74009,35067310105,3506731,1,5,1,28,12.22,0,19,1,2,2
2281,2281,74010,74010,35067310106,3506731,1,6,1,6,1.18,0,19,1,2,2
2282,2282,74011,74011,35067310107,3506731,1,7,1,6,1.18,0,19,1,2,2
2283,2283,74012,74012,35067340102,3506734,1,2,3,64,47.64,0,19,1,4,2
2284,2284,74013,74013,35067340103,3506734,1,3,3,60,47.65,0,19,1,4,2
2285,2285,74014,74014,35067340202,3506734,2,2,3,5,0.75,0,19,1,4,2
2286,2286,74015,74015,35067340203,3506734,2,3,3,3,0.75,0,19,1,4,2
2287,2287,74018,74018,35067340206,3506734,2,6,3,4,0.75,0,19,1,4,2
2288,2288,74019,74019,35067340207,3506734,2,7,3,7,0.75,0,19,1,4,2
2289,2289,74020,74020,35067340208,3506734,2,8,3,6,0.75,0,19,1,4,2
2290,2290,74021,74021,35067340209,3506734,2,9,3,2,0.75,0,19,1,4,2
2291,2291,74022,74022,35067340210,3506734,2,10,3,4,0.75,0,19,1,4,2
2292,2292,74023,74023,35067340211,3506734,2,11,3,9,0.75,0,19,1,4,2
2293,2293,74024,74024,35067340212,3506734,2,12,3,5,2.33,0,19,2,4,2
2294,2294,74025,74025,35067340213,3506734,2,13,3,4,3.41,0,19,2,4,2
2295,2295,74026,74026,35067340214,3506734,2,14,3,9,1.67,0,19,2,4,2
2296,2296,74027,74027,35067340215,3506734,2,15,3,2,0.75,0,19,2,4,2
2297,2297,74028,74028,35067340216,3506734,2,16,3,2,0.75,0,19,1,4,2
2298,2298,74029,74029,35067340217,3506734,2,17,3,3,0.75,0,19,1,4,2
2299,2299,74030,74030,35067340218,3506734,2,18,3,3,0.75,0,19,2,4,2
2300,2300,74312,74312,35080270102,3508027,1,2,4,75,30.12,1,6,1,2,1
2301,2301,74316,74316,35080270202,3508027,2,2,4,15,5.49,0,19,1,2,1
2302,2302,74317,74317,35080270203,3508027,2,3,4,15,6.51,0,19,1,2,1
2303,2303,74520,74520,35088350102,3508835,1,2,3,15,3.78,0,19,1,4,3
2304,2304,74521,74521,35088350103,3508835,1,3,3,10,5.08,0,19,1,4,3
2305,2305,74522,74522,35088350104,3508835,1,4,3,15,2.07,0,19,1,4,3
2306,2306,74523,74523,35088350105,3508835,1,5,3,15,4.12,0,19,1,4,3
2307,2307,74524,74524,35088350106,3508835,1,6,3,5,2.56,0,19,1,4,3
2308,2308,74525,74525,35088350107,3508835,1,7,3,10,1.91,0,19,1,4,3
2309,2309,74526,74526,35088350108,3508835,1,8,3,30,6.24,0,19,1,4,3
2310,2310,74527,74527,35088350109,3508835,1,9,3,10,4.86,0,19,1,4,3
2311,2311,74528,74528,35088350302,3508835,3,2,3,60,26.81,0,19,1,4,3
2312,2312,74529,74529,35088350303,3508835,3,3,3,60,25.11,0,19,1,4,3
2313,2313,74530,74530,35088350304,3508835,3,4,3,30,11.31,0,19,1,4,3
2314,2314,75098,75098,35108160102,3510816,1,2,3,20,3.91,0,19,1,3,2
2315,2315,75099,75099,35108160103,3510816,1,3,3,30,3.91,0,19,1,3,2
2316,2316,75146,75146,35110380205,3511038,2,5,2,7,5.33,0,19,2,2,1
2317,2317,75147,75147,35110380206,3511038,2,6,2,10,5.12,0,17,2,2,1
2318,2318,75148,75148,35110380207,3511038,2,7,2,9,5.33,0,19,1,2,1
2319,2319,75149,75149,35110380208,3511038,2,8,2,10,5.12,0,19,1,2,1
2320,2320,75154,75154,35110780102,3511078,1,2,1,20,2.99,0,19,1,2,1
2321,2321,75155,75155,35110780103,3511078,1,3,1,20,2.97,0,19,1,2,1
2322,2322,75408,75408,35121670202,3512167,2,2,2,6,0.0,0,19,1,4,2
2323,2323,75409,75409,35121670203,3512167,2,3,2,9,0.0,0,19,1,4,2
2324,2324,75410,75410,35121670204,3512167,2,4,2,15,0.0,0,19,1,4,2
2325,2325,75471,75471,35125910302,3512591,3,2,3,40,16.06,0,19,1,1,2
2326,2326,75472,75472,35125910303,3512591,3,3,3,13,5.57,0,19,1,1,2
2327,2327,75473,75473,35125910304,3512591,3,4,3,20,11.02,0,19,1,1,2
2328,2328,75474,75474,35125910305,3512591,3,5,3,47,9.33,0,19,1,1,2
2329,2329,75524,75524,35129280102,3512928,1,2,2,5,4.27,0,26,1,2,3
2330,2330,75525,75525,35129280103,3512928,1,3,2,30,4.09,0,26,1,2,3
2331,2331,75526,75526,35129280202,3512928,2,2,2,30,7.44,0,19,1,2,3
2332,2332,75527,75527,35129280203,3512928,2,3,2,30,7.44,0,19,1,2,3
2333,2333,75581,75581,35132960102,3513296,1,2,1,30,4.11,0,6,1,2,0
2334,2334,75582,75582,35132960105,3513296,1,5,1,30,3.84,0,6,1,2,0
2335,2335,75652,75652,35136690102,3513669,1,2,1,16,26.74,1,19,1,4,1
2336,2336,75662,75662,35136740602,3513674,6,2,6,15,1.6,0,19,1,2,3
2337,2337,75663,75663,35136740603,3513674,6,3,6,15,1.61,0,19,1,2,3
2338,2338,75693,75693,35138600102,3513860,1,2,3,12,6.34,0,19,1,2,2
2339,2339,75694,75694,35138600103,3513860,1,3,3,20,3.92,0,19,1,2,2
2340,2340,75695,75695,35138600104,3513860,1,4,3,40,6.77,0,19,1,2,2
2341,2341,75696,75696,35138600105,3513860,1,5,3,25,4.49,0,19,1,2,2
2342,2342,75697,75697,35138600106,3513860,1,6,3,15,1.91,0,19,1,2,2
2343,2343,75698,75698,35138600107,3513860,1,7,3,15,7.51,0,19,1,2,2
2344,2344,75699,75699,35138600108,3513860,1,8,3,30,7.38,0,19,1,2,2
2345,2345,75700,75700,35138600109,3513860,1,9,3,10,0.67,0,19,1,2,2
2346,2346,75725,75725,35140030202,3514003,2,2,5,5,2.5,0,19,2,2,2
2347,2347,75726,75726,35140030203,3514003,2,3,5,21,8.7,0,19,1,2,2
2348,2348,75727,75727,35140030204,3514003,2,4,5,32,7.9,0,19,1,2,2
2349,2349,75812,75812,35141620202,3514162,2,2,2,7,2.49,0,19,1,4,2
2350,2350,75813,75813,35141620203,3514162,2,3,2,10,2.48,0,19,1,4,2
